volatility,move_ease,trap_susceptibility,king_exposure,castling_status,defending_pieces,pawn_structure,doubled_pawns,backward_pawns,pawn_majority,mobility,piece_coordination,rooks_connected,bishop_pair,overworked_defenders,checks,captures,pins,tactical_motifs,material_imbalance,phase,space_control,passed_pawns,center_control,top_moves,evals_dict,human_move,game_number
241305779.6097561,0.36585365853658536,0.975609756097561,1,1,1,0.3333333333333333,0,2,-1,1.0,0.3684210526315789,1,0,5,1,2,1,1,5,0,1,0,3,"['g8h8', 'f8e8', 'd8e8', 'd8c8', 'd8b8', 'd8a8', 'd8d7', 'd8d6', 'd8d5', 'e4e8', 'e4e7', 'e4g6', 'e4e6', 'e4f5', 'e4e5', 'e4d5', 'e4h4', 'e4g4', 'e4f4', 'e4f3', 'e4e3', 'e4d3', 'e4e2', 'e4e1', 'd4f6', 'd4b6', 'd4e5', 'd4c5', 'd4e3', 'd4c3', 'd4f2', 'd4b2', 'd4g1', 'd4a1', 'h7h6', 'g7g6', 'a7a6', 'c6c5', 'h7h5', 'g7g5', 'a7a5']","{""e4e1"": 99998, ""g8h8"": 800, ""g7g6"": 764, ""e4h4"": 699, ""e4e7"": 692, ""e4e8"": 676, ""c6c5"": 661, ""d8b8"": 642, ""d8a8"": 634, ""h7h5"": 632, ""e4g6"": 627, ""d8e8"": 617, ""e4d3"": 616, ""a7a6"": 601, ""d4f6"": 596, ""h7h6"": 595, ""d8d7"": 592, ""e4e5"": 586, ""d4f2"": 574, ""d8c8"": 571, ""e4f3"": 549, ""d8d6"": 544, ""d4b2"": 541, ""d4a1"": 539, ""d8d5"": 534, ""a7a5"": 534, ""g7g5"": 526, ""d4g1"": 513, ""d4b6"": 513, ""e4e2"": 512, ""d4c5"": 506, ""f8e8"": 501, ""d4e3"": 494, ""d4c3"": 490, ""d4e5"": 485, ""e4d5"": 462, ""e4g4"": 448, ""e4e3"": 408, ""e4e6"": 245, ""e4f4"": -10, ""e4f5"": -29}",e4e5,3
1793.5026315789473,0.3333333333333333,0.05,0,0,3,1.0,0,0,0,0.5,0.125,0,1,2,0,0,0,0,0,0,0,0,0,"['g1h3', 'g1f3', 'b1c3', 'b1a3', 'h2h3', 'g2g3', 'f2f3', 'e2e3', 'd2d3', 'c2c3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'e2e4', 'd2d4', 'c2c4', 'b2b4', 'a2a4']","{""e2e4"": 36, ""d2d4"": 24, ""g1f3"": 17, ""e2e3"": 11, ""c2c4"": 10, ""d2d3"": -1, ""c2c3"": -3, ""a2a3"": -8, ""b1c3"": -12, ""g2g3"": -17, ""h2h3"": -22, ""a2a4"": -33, ""f2f4"": -38, ""h2h4"": -39, ""b2b3"": -41, ""b1a3"": -62, ""g1h3"": -86, ""b2b4"": -86, ""f2f3"": -89, ""g2g4"": -118}",c2c4,4
2869.3552631578946,0.3333333333333333,0.05,0,0,3,1.0,0,0,0,0.5,0.125,0,1,2,0,0,0,0,0,0,0,0,0,"['g8h6', 'g8f6', 'b8c6', 'b8a6', 'h7h6', 'g7g6', 'f7f6', 'e7e6', 'd7d6', 'c7c6', 'b7b6', 'a7a6', 'h7h5', 'g7g5', 'f7f5', 'e7e5', 'd7d5', 'c7c5', 'b7b5', 'a7a5']","{""e7e5"": -15, ""e7e6"": -18, ""g8f6"": -24, ""c7c6"": -31, ""c7c5"": -35, ""b7b6"": -48, ""g7g6"": -48, ""d7d5"": -54, ""b8c6"": -57, ""a7a5"": -64, ""f7f5"": -76, ""h7h6"": -79, ""a7a6"": -80, ""b8a6"": -83, ""d7d6"": -85, ""b7b5"": -94, ""h7h5"": -109, ""f7f6"": -152, ""g8h6"": -164, ""g7g5"": -229}",c7c6,4
2636.6406926406926,0.3333333333333333,0.045454545454545456,0,0,3,0.5,0,1,0,0.55,0.15625,0,1,2,0,0,0,0,0,0,0,0,1,"['g1h3', 'g1f3', 'd1a4', 'd1b3', 'd1c2', 'b1c3', 'b1a3', 'c4c5', 'h2h3', 'g2g3', 'f2f3', 'e2e3', 'd2d3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'e2e4', 'd2d4', 'b2b4', 'a2a4']","{""e2e4"": 34, ""d2d4"": 24, ""g1f3"": 20, ""e2e3"": 20, ""d1c2"": 18, ""b1c3"": 17, ""g2g3"": -7, ""h2h3"": -10, ""a2a3"": -16, ""f2f4"": -19, ""d2d3"": -20, ""h2h4"": -29, ""a2a4"": -34, ""d1b3"": -37, ""d1a4"": -38, ""b2b3"": -39, ""f2f3"": -49, ""b2b4"": -54, ""b1a3"": -82, ""g1h3"": -100, ""c4c5"": -113, ""g2g4"": -178}",b1c3,4
3618.157142857143,0.3333333333333333,0.19047619047619047,0,0,3,0.5,0,1,0,0.525,0.28125,0,1,3,0,0,0,0,0,0,1,0,1,"['g8h6', 'g8f6', 'd8c7', 'd8b6', 'd8a5', 'b8a6', 'h7h6', 'g7g6', 'f7f6', 'e7e6', 'd7d6', 'b7b6', 'a7a6', 'c6c5', 'h7h5', 'g7g5', 'f7f5', 'e7e5', 'd7d5', 'b7b5', 'a7a5']","{""d7d5"": -16, ""g8f6"": -49, ""e7e5"": -49, ""e7e6"": -74, ""d7d6"": -75, ""c6c5"": -95, ""h7h6"": -104, ""b8a6"": -106, ""d8a5"": -106, ""h7h5"": -110, ""f7f5"": -115, ""a7a5"": -123, ""a7a6"": -134, ""g8h6"": -147, ""b7b5"": -152, ""g7g6"": -159, ""b7b6"": -159, ""f7f6"": -169, ""d8b6"": -214, ""d8c7"": -215, ""g7g5"": -266}",d7d5,4
18294.994301994302,0.35802469135802467,0.8148148148148148,0,0,4,0.5,0,1,0,0.675,0.28125,0,1,6,0,2,0,0,0,0,0,0,2,"['c3d5', 'c3b5', 'c3e4', 'c3a4', 'c3b1', 'g1h3', 'g1f3', 'd1a4', 'd1b3', 'd1c2', 'a1b1', 'c4d5', 'c4c5', 'h2h3', 'g2g3', 'f2f3', 'e2e3', 'd2d3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'e2e4', 'd2d4', 'b2b4', 'a2a4']","{""d2d4"": 19, ""c4d5"": 16, ""g1f3"": -26, ""e2e3"": -31, ""a2a3"": -109, ""g2g3"": -125, ""a1b1"": -128, ""c3b1"": -128, ""b2b3"": -132, ""d1c2"": -133, ""d1b3"": -139, ""f2f4"": -142, ""h2h4"": -143, ""h2h3"": -144, ""a2a4"": -146, ""g2g4"": -146, ""b2b4"": -147, ""d1a4"": -152, ""e2e4"": -160, ""f2f3"": -164, ""c4c5"": -179, ""d2d3"": -197, ""g1h3"": -197, ""c3a4"": -238, ""c3d5"": -402, ""c3b5"": -495, ""c3e4"": -597}",c4d5,4
17917.954022988506,0.35555555555555557,0.7666666666666667,0,0,3,0.5,0,1,-1,0.75,0.25806451612903225,0,1,2,0,2,0,0,1,0,1,0,1,"['g8h6', 'g8f6', 'e8d7', 'd8d7', 'd8c7', 'd8d6', 'd8b6', 'd8d5', 'd8a5', 'c8d7', 'c8e6', 'c8f5', 'c8g4', 'c8h3', 'b8d7', 'b8a6', 'c6d5', 'h7h6', 'g7g6', 'f7f6', 'e7e6', 'b7b6', 'a7a6', 'c6c5', 'h7h5', 'g7g5', 'f7f5', 'e7e5', 'b7b5', 'a7a5']","{""c6d5"": -15, ""g8f6"": -119, ""a7a6"": -138, ""c8d7"": -147, ""h7h6"": -158, ""h7h5"": -161, ""g7g6"": -162, ""e7e6"": -165, ""e7e5"": -165, ""g8h6"": -172, ""c8g4"": -174, ""d8d6"": -179, ""f7f5"": -182, ""a7a5"": -188, ""d8a5"": -192, ""b7b6"": -207, ""d8d7"": -214, ""b7b5"": -218, ""d8b6"": -223, ""f7f6"": -227, ""c8f5"": -229, ""b8d7"": -233, ""b8a6"": -238, ""d8c7"": -245, ""g7g5"": -256, ""c6c5"": -269, ""e8d7"": -359, ""c8h3"": -559, ""d8d5"": -573, ""c8e6"": -633}",c6d5,4
14722.94,0.37333333333333335,0.16,0,0,4,1.0,0,0,-1,0.625,0.23333333333333334,0,1,6,1,1,0,0,0,0,0,0,2,"['c3d5', 'c3b5', 'c3e4', 'c3a4', 'c3b1', 'g1h3', 'g1f3', 'd1a4', 'd1b3', 'd1c2', 'a1b1', 'h2h3', 'g2g3', 'f2f3', 'e2e3', 'd2d3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'e2e4', 'd2d4', 'b2b4', 'a2a4']","{""d2d4"": 2, ""e2e3"": -2, ""d1a4"": -27, ""g1f3"": -31, ""e2e4"": -63, ""d1b3"": -64, ""g2g3"": -93, ""d2d3"": -102, ""f2f4"": -102, ""g1h3"": -112, ""b2b4"": -113, ""h2h3"": -113, ""b2b3"": -113, ""a1b1"": -119, ""d1c2"": -121, ""a2a3"": -125, ""c3b1"": -131, ""c3a4"": -132, ""h2h4"": -132, ""a2a4"": -133, ""c3b5"": -134, ""f2f3"": -214, ""g2g4"": -218, ""c3d5"": -403, ""c3e4"": -574}",d2d4,4
16978.645502645504,0.3333333333333333,0.2857142857142857,0,0,3,0.5,0,1,-1,0.7,0.16666666666666666,0,1,1,0,0,0,0,0,0,1,0,2,"['g8h6', 'g8f6', 'e8d7', 'd8d7', 'd8c7', 'd8d6', 'd8b6', 'd8a5', 'c8d7', 'c8e6', 'c8f5', 'c8g4', 'c8h3', 'b8d7', 'b8c6', 'b8a6', 'h7h6', 'g7g6', 'f7f6', 'e7e6', 'b7b6', 'a7a6', 'h7h5', 'g7g5', 'f7f5', 'e7e5', 'b7b5', 'a7a5']","{""b8c6"": 0, ""e7e6"": -7, ""g8f6"": -13, ""h7h6"": -20, ""a7a6"": -25, ""e7e5"": -40, ""c8f5"": -45, ""g7g6"": -45, ""c8e6"": -52, ""c8g4"": -58, ""h7h5"": -64, ""d8a5"": -82, ""a7a5"": -95, ""b8a6"": -106, ""d8d6"": -106, ""f7f6"": -113, ""f7f5"": -117, ""d8d7"": -117, ""b7b6"": -154, ""g8h6"": -157, ""c8d7"": -176, ""b7b5"": -228, ""b8d7"": -230, ""d8b6"": -244, ""d8c7"": -244, ""g7g5"": -304, ""e8d7"": -325, ""c8h3"": -609}",g8f6,4
21462.36559139785,0.3655913978494624,0.1935483870967742,0,0,4,0.5,0,1,-1,0.775,0.3333333333333333,0,1,4,1,1,0,0,0,0,0,0,4,"['c3d5', 'c3b5', 'c3e4', 'c3a4', 'c3b1', 'g1h3', 'g1f3', 'e1d2', 'd1a4', 'd1d3', 'd1b3', 'd1d2', 'd1c2', 'c1h6', 'c1g5', 'c1f4', 'c1e3', 'c1d2', 'a1b1', 'h2h3', 'g2g3', 'f2f3', 'e2e3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'e2e4', 'b2b4', 'a2a4']","{""c1f4"": 10, ""g1f3"": 4, ""e2e3"": 1, ""a2a3"": -1, ""c1d2"": -3, ""h2h4"": -10, ""d1b3"": -13, ""f2f3"": -16, ""d1c2"": -25, ""c1g5"": -30, ""d1d3"": -30, ""g2g3"": -31, ""h2h3"": -34, ""c1e3"": -39, ""d1a4"": -42, ""a2a4"": -69, ""c3b5"": -70, ""g1h3"": -71, ""c3b1"": -80, ""f2f4"": -89, ""a1b1"": -90, ""c3a4"": -91, ""e2e4"": -97, ""d1d2"": -98, ""b2b3"": -103, ""b2b4"": -152, ""g2g4"": -161, ""e1d2"": -198, ""c3d5"": -468, ""c1h6"": -468, ""c3e4"": -597}",c1g5,4
12153.349753694582,0.3333333333333333,0.20689655172413793,0,0,3,0.5,0,1,-1,0.725,0.3,0,1,6,0,0,0,0,0,0,1,0,2,"['h8g8', 'e8d7', 'd8d7', 'd8c7', 'd8d6', 'd8b6', 'd8a5', 'c8d7', 'c8e6', 'c8f5', 'c8g4', 'c8h3', 'b8d7', 'b8c6', 'b8a6', 'f6g8', 'f6d7', 'f6h5', 'f6g4', 'f6e4', 'h7h6', 'g7g6', 'e7e6', 'b7b6', 'a7a6', 'h7h5', 'e7e5', 'b7b5', 'a7a5']","{""f6e4"": 29, ""e7e6"": -20, ""c8f5"": -36, ""d8b6"": -37, ""a7a6"": -38, ""c8d7"": -39, ""b8c6"": -40, ""g7g6"": -45, ""b8d7"": -48, ""h7h6"": -51, ""h7h5"": -54, ""d8d6"": -71, ""d8a5"": -72, ""c8e6"": -75, ""a7a5"": -83, ""d8d7"": -99, ""b8a6"": -99, ""f6g4"": -115, ""f6g8"": -122, ""c8g4"": -122, ""b7b5"": -123, ""b7b6"": -129, ""f6d7"": -131, ""h8g8"": -133, ""d8c7"": -138, ""e7e5"": -209, ""e8d7"": -216, ""f6h5"": -359, ""c8h3"": -536}",c8f5,4
49897.113492063494,0.37037037037037035,0.4722222222222222,0,0,3,0.5,0,1,-1,0.9,0.3333333333333333,0,1,3,1,2,0,0,0,0,0,0,4,"['g5h6', 'g5f6', 'g5h4', 'g5f4', 'g5e3', 'g5d2', 'g5c1', 'c3d5', 'c3b5', 'c3e4', 'c3a4', 'c3b1', 'g1h3', 'g1f3', 'e1d2', 'd1a4', 'd1d3', 'd1b3', 'd1d2', 'd1c2', 'd1c1', 'd1b1', 'a1c1', 'a1b1', 'h2h3', 'g2g3', 'f2f3', 'e2e3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'e2e4', 'b2b4', 'a2a4']","{""d1b3"": 50, ""g1f3"": 48, ""g5f6"": 44, ""e2e3"": 43, ""a1c1"": 32, ""f2f3"": 17, ""g5h4"": 16, ""d1a4"": 15, ""h2h4"": 13, ""d1d2"": -15, ""a2a3"": -20, ""h2h3"": -26, ""g1h3"": -33, ""g2g3"": -34, ""g5f4"": -36, ""g5d2"": -59, ""a2a4"": -68, ""g5c1"": -75, ""g2g4"": -83, ""d1c1"": -87, ""g5e3"": -95, ""f2f4"": -98, ""b2b4"": -99, ""e2e4"": -140, ""c3b1"": -144, ""c3a4"": -151, ""b2b3"": -169, ""e1d2"": -179, ""a1b1"": -275, ""c3b5"": -470, ""c3d5"": -490, ""g5h6"": -551, ""d1d3"": -575, ""d1c2"": -593, ""d1b1"": -630, ""c3e4"": -716}",g5f6,4
21237.439393939392,0.35353535353535354,0.9393939393939394,1,0,1,0.5,0,1,-1,0.825,0.27586206896551724,0,1,4,0,2,0,0,2,0,1,0,2,"['h8g8', 'e8d7', 'd8c8', 'd8d7', 'd8c7', 'd8d6', 'd8b6', 'd8a5', 'b8d7', 'b8c6', 'b8a6', 'f5c8', 'f5d7', 'f5g6', 'f5e6', 'f5g4', 'f5e4', 'f5h3', 'f5d3', 'f5c2', 'f5b1', 'g7f6', 'e7f6', 'h7h6', 'g7g6', 'e7e6', 'b7b6', 'a7a6', 'h7h5', 'g7g5', 'e7e5', 'b7b5', 'a7a5']","{""e7f6"": -43, ""g7f6"": -96, ""d8b6"": -278, ""d8a5"": -472, ""b8d7"": -505, ""a7a6"": -512, ""d8d7"": -529, ""b7b5"": -530, ""f5g6"": -547, ""b8c6"": -549, ""h7h5"": -554, ""a7a5"": -556, ""d8c8"": -556, ""f5e6"": -569, ""g7g6"": -579, ""f5g4"": -580, ""h8g8"": -586, ""g7g5"": -586, ""e7e5"": -589, ""f5c2"": -602, ""b8a6"": -607, ""d8d6"": -608, ""h7h6"": -609, ""d8c7"": -614, ""b7b6"": -625, ""f5e4"": -631, ""e8d7"": -639, ""f5d7"": -645, ""f5c8"": -655, ""f5d3"": -659, ""f5b1"": -664, ""e7e6"": -685, ""f5h3"": -710}",g7f6,4
41577.25862068965,0.367816091954023,0.2413793103448276,0,0,3,0.5,0,1,-1,0.725,0.25,0,0,3,1,1,0,0,1,0,0,0,4,"['c3d5', 'c3b5', 'c3e4', 'c3a4', 'c3b1', 'g1h3', 'g1f3', 'e1d2', 'd1a4', 'd1d3', 'd1b3', 'd1d2', 'd1c2', 'd1c1', 'd1b1', 'a1c1', 'a1b1', 'h2h3', 'g2g3', 'f2f3', 'e2e3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'e2e4', 'b2b4', 'a2a4']","{""a2a3"": 31, ""e2e3"": 31, ""d1b3"": 26, ""d1d2"": 20, ""f2f4"": 20, ""a1c1"": 18, ""d1a4"": 11, ""h2h4"": 6, ""h2h3"": -6, ""g2g3"": -6, ""f2f3"": -6, ""g1f3"": -7, ""e2e4"": -17, ""g1h3"": -26, ""d1c1"": -31, ""a2a4"": -55, ""g2g4"": -80, ""c3a4"": -81, ""e1d2"": -82, ""c3b5"": -101, ""c3b1"": -104, ""b2b3"": -114, ""b2b4"": -176, ""a1b1"": -282, ""c3d5"": -449, ""d1c2"": -494, ""d1b1"": -536, ""d1d3"": -582, ""c3e4"": -625}",e2e3,4
46051.245161290324,0.3333333333333333,0.3225806451612903,0,0,1,0.2,1,3,-1,0.775,0.25,0,1,4,0,0,0,0,1,0,2,0,3,"['h8g8', 'f8g7', 'f8h6', 'e8d7', 'd8c8', 'd8d7', 'd8c7', 'd8d6', 'd8b6', 'd8a5', 'b8d7', 'b8c6', 'b8a6', 'f5c8', 'f5d7', 'f5g6', 'f5e6', 'f5g4', 'f5e4', 'f5h3', 'f5d3', 'f5c2', 'f5b1', 'h7h6', 'e7e6', 'b7b6', 'a7a6', 'h7h5', 'e7e5', 'b7b5', 'a7a5']","{""e7e6"": -31, ""d8d7"": -54, ""b8c6"": -69, ""a7a6"": -71, ""f5c8"": -73, ""h7h5"": -78, ""h8g8"": -90, ""f8g7"": -91, ""f8h6"": -94, ""h7h6"": -109, ""f5g6"": -111, ""e7e5"": -119, ""f5e6"": -137, ""a7a5"": -138, ""d8d6"": -150, ""b8a6"": -153, ""d8c7"": -172, ""b8d7"": -172, ""d8b6"": -175, ""d8a5"": -175, ""b7b6"": -176, ""f5e4"": -189, ""f5d7"": -206, ""d8c8"": -306, ""b7b5"": -336, ""e8d7"": -343, ""f5g4"": -641, ""f5c2"": -688, ""f5d3"": -697, ""f5h3"": -699, ""f5b1"": -699}",e7e6,4
45143.74102564102,0.375,0.3,0,0,3,0.3333333333333333,0,2,-1,1.0,0.2857142857142857,0,0,3,2,1,0,0,1,0,0,0,4,"['c3d5', 'c3b5', 'c3e4', 'c3a4', 'c3e2', 'c3b1', 'g1h3', 'g1f3', 'g1e2', 'f1a6', 'f1b5', 'f1c4', 'f1d3', 'f1e2', 'e1e2', 'e1d2', 'd1h5', 'd1g4', 'd1a4', 'd1f3', 'd1d3', 'd1b3', 'd1e2', 'd1d2', 'd1c2', 'd1c1', 'd1b1', 'a1c1', 'a1b1', 'e3e4', 'h2h3', 'g2g3', 'f2f3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'b2b4', 'a2a4']","{""f1b5"": 37, ""a1c1"": 37, ""g2g4"": 34, ""a2a3"": 34, ""d1b3"": 33, ""h2h4"": 31, ""f1d3"": 28, ""f1e2"": 25, ""g1e2"": 20, ""d1a4"": 19, ""g2g3"": 12, ""g1f3"": 6, ""d1d2"": 4, ""f2f4"": -6, ""a2a4"": -6, ""h2h3"": -7, ""f2f3"": -19, ""d1f3"": -26, ""d1c1"": -27, ""d1e2"": -34, ""g1h3"": -35, ""c3a4"": -55, ""c3b5"": -61, ""d1h5"": -67, ""e1d2"": -74, ""e3e4"": -85, ""c3e2"": -88, ""e1e2"": -113, ""c3b1"": -130, ""b2b3"": -200, ""b2b4"": -275, ""a1b1"": -275, ""f1c4"": -419, ""c3d5"": -439, ""f1a6"": -487, ""c3e4"": -523, ""d1b1"": -548, ""d1d3"": -567, ""d1g4"": -606, ""d1c2"": -610}",g2g3,4
53321.24420677362,0.3333333333333333,0.20588235294117646,0,0,1,0.2,1,3,-1,0.85,0.32142857142857145,0,1,5,0,0,0,0,1,0,3,0,3,"['h8g8', 'f8g7', 'f8e7', 'f8h6', 'f8d6', 'f8c5', 'f8b4', 'f8a3', 'e8e7', 'e8d7', 'd8c8', 'd8e7', 'd8d7', 'd8c7', 'd8d6', 'd8b6', 'd8a5', 'b8d7', 'b8c6', 'b8a6', 'f5g6', 'f5g4', 'f5e4', 'f5h3', 'f5d3', 'f5c2', 'f5b1', 'h7h6', 'b7b6', 'a7a6', 'e6e5', 'h7h5', 'b7b5', 'a7a5']","{""d8b6"": -13, ""b8c6"": -15, ""a7a6"": -17, ""h7h5"": -18, ""f5g6"": -18, ""f8e7"": -21, ""b8d7"": -24, ""f8d6"": -24, ""f8b4"": -28, ""d8a5"": -45, ""f8h6"": -47, ""d8d7"": -47, ""d8e7"": -48, ""d8c7"": -51, ""d8d6"": -58, ""e8d7"": -61, ""f8g7"": -62, ""h7h6"": -62, ""a7a5"": -65, ""h8g8"": -71, ""d8c8"": -75, ""e8e7"": -78, ""f5e4"": -86, ""b7b5"": -104, ""b8a6"": -106, ""e6e5"": -136, ""b7b6"": -153, ""f8c5"": -375, ""f8a3"": -487, ""f5g4"": -582, ""f5c2"": -676, ""f5d3"": -688, ""f5b1"": -689, ""f5h3"": -692}",b8c6,4
56684.14512195122,0.34146341463414637,0.36585365853658536,0,0,3,0.16666666666666666,0,5,-1,1.0,0.35714285714285715,0,0,4,0,1,0,0,1,0,0,0,4,"['c3d5', 'c3b5', 'c3e4', 'c3a4', 'c3e2', 'c3b1', 'g1h3', 'g1f3', 'g1e2', 'f1a6', 'f1b5', 'f1c4', 'f1h3', 'f1d3', 'f1g2', 'f1e2', 'e1e2', 'e1d2', 'd1h5', 'd1g4', 'd1a4', 'd1f3', 'd1d3', 'd1b3', 'd1e2', 'd1d2', 'd1c2', 'd1c1', 'd1b1', 'a1c1', 'a1b1', 'g3g4', 'e3e4', 'h2h3', 'f2f3', 'b2b3', 'a2a3', 'h2h4', 'f2f4', 'b2b4', 'a2a4']","{""f1d3"": 13, ""f1h3"": 13, ""a1c1"": 6, ""a2a3"": 4, ""f1b5"": 0, ""h2h4"": -5, ""g1f3"": -6, ""g3g4"": -23, ""g1e2"": -25, ""f1g2"": -25, ""d1d2"": -32, ""d1b3"": -39, ""f2f3"": -41, ""d1a4"": -43, ""f1e2"": -44, ""d1c1"": -48, ""h2h3"": -49, ""d1e2"": -55, ""g1h3"": -66, ""d1h5"": -74, ""d1f3"": -75, ""a2a4"": -76, ""c3a4"": -93, ""f2f4"": -105, ""b2b3"": -116, ""e1d2"": -119, ""c3b1"": -197, ""b2b4"": -273, ""e3e4"": -275, ""a1b1"": -276, ""c3e2"": -293, ""e1e2"": -333, ""f1a6"": -542, ""c3d5"": -573, ""f1c4"": -573, ""d1b1"": -586, ""d1d3"": -592, ""d1c2"": -636, ""d1g4"": -636, ""c3e4"": -656, ""c3b5"": -711}",f1g2,4
48260.5891025641,0.3416666666666667,0.3,0,0,2,0.2,1,3,-1,1.0,0.35714285714285715,0,1,6,0,1,0,0,1,0,3,0,4,"['h8g8', 'f8g7', 'f8e7', 'f8h6', 'f8d6', 'f8c5', 'f8b4', 'f8a3', 'e8e7', 'e8d7', 'd8c8', 'd8b8', 'd8e7', 'd8d7', 'd8c7', 'd8d6', 'd8b6', 'd8a5', 'a8c8', 'a8b8', 'c6b8', 'c6e7', 'c6e5', 'c6a5', 'c6d4', 'c6b4', 'f5g6', 'f5g4', 'f5e4', 'f5h3', 'f5d3', 'f5c2', 'f5b1', 'h7h6', 'b7b6', 'a7a6', 'e6e5', 'h7h5', 'b7b5', 'a7a5']","{""c6b4"": 28, ""d8b6"": 27, ""a8c8"": -15, ""f8d6"": -23, ""f8e7"": -25, ""f5g6"": -33, ""a7a6"": -34, ""h7h5"": -42, ""c6e7"": -42, ""b7b5"": -43, ""c6a5"": -46, ""h7h6"": -51, ""f8h6"": -54, ""f8g7"": -58, ""d8d7"": -59, ""f8b4"": -61, ""a8b8"": -61, ""d8e7"": -62, ""d8d6"": -65, ""d8c8"": -66, ""d8c7"": -70, ""d8a5"": -73, ""h8g8"": -77, ""e8e7"": -81, ""a7a5"": -82, ""e8d7"": -85, ""c6b8"": -87, ""d8b8"": -90, ""f5e4"": -123, ""b7b6"": -127, ""e6e5"": -151, ""c6e5"": -406, ""f8c5"": -478, ""c6d4"": -483, ""f5c2"": -492, ""f8a3"": -536, ""f5g4"": -540, ""f5d3"": -619, ""f5h3"": -707, ""f5b1"": -757}",c6b4,4
39335.511470985155,0.36752136752136755,0.6153846153846154,0,0,3,0.16666666666666666,0,5,-1,0.975,0.32142857142857145,1,0,4,1,2,0,0,1,0,0,0,4,"['c3d5', 'c3b5', 'c3e4', 'c3a4', 'c3e2', 'c3b1', 'g2d5', 'g2e4', 'g2h3', 'g2f3', 'g2f1', 'g1h3', 'g1f3', 'g1e2', 'e1e2', 'e1d2', 'e1f1', 'd1h5', 'd1g4', 'd1a4', 'd1f3', 'd1d3', 'd1b3', 'd1e2', 'd1d2', 'd1c2', 'd1c1', 'd1b1', 'a1c1', 'a1b1', 'g3g4', 'e3e4', 'h2h3', 'f2f3', 'b2b3', 'a2a3', 'h2h4', 'f2f4', 'a2a4']","{""d1a4"": -59, ""e3e4"": -69, ""e1f1"": -70, ""g3g4"": -80, ""g2h3"": -89, ""g1e2"": -130, ""e1e2"": -137, ""g2f1"": -149, ""g1f3"": -153, ""g1h3"": -166, ""h2h3"": -176, ""e1d2"": -176, ""d1e2"": -180, ""h2h4"": -185, ""g2f3"": -196, ""a2a3"": -204, ""d1f3"": -228, ""f2f3"": -230, ""f2f4"": -232, ""a1c1"": -280, ""b2b3"": -282, ""a2a4"": -287, ""d1h5"": -308, ""d1d2"": -316, ""a1b1"": -317, ""c3e2"": -328, ""c3b5"": -358, ""c3d5"": -395, ""d1b3"": -420, ""g2d5"": -426, ""c3b1"": -443, ""d1c1"": -469, ""c3e4"": -500, ""g2e4"": -500, ""c3a4"": -607, ""d1b1"": -630, ""d1c2"": -747, ""d1d3"": -771, ""d1g4"": -781}",d1a4,4
94726.0,0.3333333333333333,0.25,1,0,1,0.2,1,3,-1,0.1,0.25,0,1,5,0,0,0,0,1,0,3,0,3,"['e8e7', 'd8d7', 'b4c6', 'b7b5']","{""d8d7"": 11, ""b7b5"": -30, ""b4c6"": -52, ""e8e7"": -637}",d8d7,4
59907.174390243905,0.3821138211382114,0.8048780487804879,0,0,3,0.16666666666666666,0,5,-1,1.0,0.2857142857142857,0,0,2,1,4,1,1,1,0,0,0,4,"['a4d7', 'a4a7', 'a4c6', 'a4a6', 'a4b5', 'a4a5', 'a4b4', 'a4b3', 'a4a3', 'a4c2', 'a4d1', 'c3d5', 'c3b5', 'c3e4', 'c3e2', 'c3d1', 'c3b1', 'g2d5', 'g2e4', 'g2h3', 'g2f3', 'g2f1', 'g1h3', 'g1f3', 'g1e2', 'e1e2', 'e1d2', 'e1f1', 'e1d1', 'a1d1', 'a1c1', 'a1b1', 'e1c1', 'g3g4', 'e3e4', 'h2h3', 'f2f3', 'b2b3', 'a2a3', 'h2h4', 'f2f4']","{""a4d7"": -59, ""e1d2"": -75, ""e1f1"": -94, ""e1e2"": -96, ""g1e2"": -172, ""a4b5"": -184, ""a1d1"": -200, ""g3g4"": -201, ""g1f3"": -212, ""h2h3"": -220, ""g1h3"": -229, ""h2h4"": -229, ""g2h3"": -232, ""b2b3"": -237, ""e1c1"": -246, ""c3b5"": -252, ""a4d1"": -255, ""f2f4"": -259, ""g2f1"": -262, ""f2f3"": -269, ""g2f3"": -278, ""a2a3"": -296, ""a4a5"": -303, ""e1d1"": -355, ""e3e4"": -357, ""a1c1"": -471, ""g2e4"": -534, ""a1b1"": -539, ""c3d5"": -560, ""g2d5"": -570, ""c3e4"": -605, ""a4a3"": -636, ""a4b3"": -637, ""a4b4"": -678, ""a4c2"": -715, ""a4a7"": -757, ""a4c6"": -759, ""a4a6"": -800, ""c3b1"": -856, ""c3e2"": -856, ""c3d1"": -856}",a4d7,4
